duration,protocol_type,service,flag,src_bytes,dst_bytes,count,serror_rate,rerror_rate,class
0,tcp,private,REJ,0,0,1,0,1,anomaly
0,tcp,http,SF,330,1537,2,0,0,normal
0,tcp,http,SF,316,2278,6,0,0,normal
0,udp,domain_u,SF,45,129,69,0,0,normal
0,tcp,http,SF,320,379,8,0,0,normal
0,tcp,auth,REJ,0,0,279,0,1,anomaly
0,udp,other,SF,147,0,4,0,0,normal
0,udp,private,SF,1,0,25,0,0,anomaly
0,tcp,http,SF,226,9703,11,0,0,normal
0,tcp,http,S1,209,10110,2,0.5,0,normal
0,tcp,http,SF,290,760,3,0,0,normal
0,tcp,netbios_ns,S0,0,0,196,1,0,anomaly
0,tcp,echo,S0,0,0,140,1,0,anomaly
36741,tcp,private,RSTR,1,0,2,0,1,anomaly
0,tcp,telnet,RSTO,0,0,1,0,1,normal
0,tcp,private,S0,0,0,226,1,0,anomaly
0,tcp,http,SF,212,4791,2,0,0,normal
0,icmp,urp_i,SF,182,0,2,0,0,normal
0,tcp,ftp_data,S0,0,0,27,0.96,0.04,anomaly
0,tcp,private,S0,0,0,253,1,0,anomaly
0,tcp,finger,SF,13,229,1,0,0,normal
0,icmp,urp_i,SF,70,0,18,0,0,normal
0,tcp,other,REJ,0,0,511,0.21,0.79,anomaly
0,tcp,http,SF,192,11572,2,0,0,normal
0,tcp,systat,S0,0,0,283,1,0,anomaly
0,tcp,ftp_data,SF,7077,0,4,0,0,normal
0,tcp,http_443,REJ,0,0,113,0,1,anomaly
0,tcp,http,SF,303,660,4,0.25,0,normal
0,tcp,private,S0,0,0,13,1,0,anomaly
0,tcp,smtp,SF,741,331,1,0,0,normal
0,tcp,netstat,S0,0,0,276,1,0,anomaly
0,tcp,private,S0,0,0,227,1,0,anomaly
0,tcp,http,SF,340,22965,1,0,0,normal
29,tcp,ftp,SF,1481,4152,1,0,0,normal
0,tcp,uucp,RSTO,0,0,115,0,1,anomaly
0,tcp,finger,S0,0,0,47,1,0,anomaly
0,icmp,ecr_i,SF,1480,0,2,0,0,anomaly
0,tcp,http,SF,255,6912,3,0,0,normal
0,udp,domain_u,SF,44,73,74,0,0,normal
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,netbios_ns,S0,0,0,272,1,0,anomaly
0,tcp,uucp,RSTO,0,0,107,0,1,anomaly
0,tcp,http,SF,308,294,14,0,0,normal
0,tcp,http,SF,195,1227,1,0,0,normal
0,tcp,finger,S0,0,0,22,1,0,anomaly
0,tcp,http,SF,216,594,1,0,0,normal
0,tcp,private,S0,0,0,195,1,0,anomaly
0,tcp,private,S0,0,0,237,1,0,anomaly
0,tcp,efs,REJ,0,0,141,0,1,anomaly
0,tcp,http,SF,234,1075,6,0,0,normal
0,tcp,private,REJ,0,0,98,0,1,anomaly
0,udp,domain_u,SF,45,76,199,0,0,normal
0,udp,domain_u,SF,46,73,168,0,0,normal
25910,tcp,private,RSTR,1,0,2,0,1,anomaly
4961,tcp,other,RSTR,1,0,2,0,1,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,private,S0,0,0,139,1,0,anomaly
0,icmp,ecr_i,SF,64,0,1,0,0,normal
0,tcp,telnet,S0,0,0,67,1,0,anomaly
0,tcp,private,RSTR,0,0,1,0,1,anomaly
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,courier,S0,0,0,99,1,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,private,REJ,0,0,309,0.07,0.89,anomaly
0,tcp,sunrpc,S0,0,0,259,1,0,anomaly
0,tcp,http,SF,139,31614,1,0,0,normal
0,tcp,private,REJ,0,0,144,0,1,anomaly
0,tcp,http,SF,208,3997,3,0,0,normal
0,tcp,private,S0,0,0,275,1,0,anomaly
0,tcp,whois,S0,0,0,269,1,0,anomaly
0,tcp,http,SF,54540,8314,4,0,0,anomaly
0,tcp,pop_3,SF,52,1554,1,0,0,normal
0,tcp,private,S0,0,0,237,1,0,anomaly
0,tcp,private,S0,0,0,237,1,0,anomaly
0,tcp,http,SF,198,1943,5,0,0,normal
0,udp,domain_u,SF,91,0,2,0,0,normal
0,tcp,private,S0,0,0,214,1,0,anomaly
0,tcp,http,SF,303,1491,17,0,0,normal
0,tcp,http,SF,216,292,10,0,0,normal
0,tcp,uucp,S0,0,0,134,1,0,anomaly
0,tcp,http,SF,284,9418,11,0,0,normal
20,tcp,private,RSTR,0,0,1,0,1,anomaly
0,tcp,http,SF,300,2698,1,0,0,normal
0,tcp,http,SF,404,749,1,0,0,normal
0,tcp,telnet,S0,0,0,61,1,0,anomaly
0,tcp,uucp_path,REJ,0,0,202,0,1,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,telnet,S0,0,0,261,1,0,anomaly
0,tcp,imap4,S0,0,0,200,1,0,anomaly
0,tcp,ftp_data,SF,12324,0,2,0,0,normal
6,tcp,smtp,SF,1447,328,1,0,0,normal
0,tcp,http,SF,320,482,19,0,0,normal
17,tcp,smtp,SF,966,334,1,0,0,normal
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,finger,RSTO,0,0,1,0,1,normal
0,tcp,private,S0,0,0,223,1,0,anomaly
0,tcp,private,S0,0,0,133,1,0,anomaly
0,udp,domain_u,SF,45,75,310,0,0,normal
0,tcp,private,S0,0,0,255,1,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,http,SF,167,2619,25,0,0,normal
0,tcp,http,SF,280,1329,24,0,0,normal
0,tcp,netbios_dgm,S0,0,0,255,1,0,anomaly
0,tcp,http,SF,139,32424,1,0,0,normal
0,tcp,private,REJ,0,0,204,0,1,anomaly
0,tcp,http,SF,237,2445,3,0,0,normal
0,tcp,nnsp,S0,0,0,124,1,0,anomaly
0,tcp,domain,S0,0,0,231,1,0,anomaly
0,tcp,private,S0,0,0,130,1,0,anomaly
0,tcp,courier,REJ,0,0,106,0,1,anomaly
0,tcp,private,REJ,0,0,272,0,1,anomaly
0,tcp,finger,S0,0,0,65,0.98,0.02,anomaly
0,udp,domain_u,SF,44,129,199,0,0,normal
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,Z39_50,S0,0,0,288,1,0,anomaly
0,tcp,http,SF,329,15337,4,0,0,normal
1,tcp,ftp,SF,1183,2445,1,0,0,anomaly
0,tcp,private,RSTR,0,0,1,0,1,anomaly
0,icmp,ecr_i,SF,1032,0,187,0,0,anomaly
0,tcp,uucp,S0,0,0,125,1,0,anomaly
0,tcp,http,SF,199,450,3,0,0,normal
0,icmp,ecr_i,SF,1032,0,270,0,0,anomaly
0,tcp,ftp_data,SF,1470,0,4,0,0,normal
29,tcp,ftp,SF,1458,4152,1,0,0,normal
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
2,tcp,ftp_data,SF,2194619,0,2,0,0,normal
0,tcp,netbios_dgm,S0,0,0,234,1,0,anomaly
0,tcp,private,REJ,0,0,100,0,1,anomaly
6531,udp,other,SF,145,105,2,0,0,normal
0,tcp,http,SF,218,8663,1,0,0,normal
0,tcp,http_443,S0,0,0,43,1,0,anomaly
0,udp,domain_u,SF,44,131,72,0,0,normal
0,tcp,mtp,REJ,0,0,267,0,1,anomaly
1,tcp,smtp,SF,2764,367,1,0,0,normal
0,tcp,ftp_data,SF,641,0,2,0,0,normal
0,tcp,http,SF,302,307,2,0,0,normal
0,tcp,http,SF,223,887,5,0,0,normal
0,tcp,ftp_data,SF,960,0,2,0,0,normal
1,tcp,smtp,SF,1437,338,1,0,0,normal
0,tcp,private,S0,0,0,104,1,0,anomaly
0,tcp,http,SF,205,434,29,0,0,normal
0,tcp,exec,RSTO,0,0,145,0,1,anomaly
0,udp,domain_u,SF,44,44,132,0,0,normal
0,tcp,private,RSTO,0,0,141,0,1,anomaly
0,tcp,http,SF,334,1320,7,0,0,normal
0,tcp,private,S0,0,0,88,1,0,anomaly
0,tcp,discard,S0,0,0,110,1,0,anomaly
0,tcp,smtp,SF,4657,334,1,0,0,normal
0,udp,domain_u,SF,43,137,70,0,0,normal
0,tcp,telnet,S0,0,0,35,1,0,anomaly
0,tcp,http,SF,338,327,2,0,0,normal
0,tcp,http,SF,331,1397,12,0,0,normal
32,tcp,ftp,SF,1503,4152,1,0,0,normal
0,tcp,private,S0,0,0,216,1,0,anomaly
1,tcp,ftp,RSTO,0,133,1,0,1,anomaly
0,tcp,http,SF,227,349,5,0,0,normal
0,icmp,ecr_i,SF,1480,0,9,0,0,anomaly
0,udp,domain_u,SF,46,134,149,0,0,normal
0,tcp,smtp,SF,979,340,1,0,0,normal
0,tcp,smtp,SF,754,337,1,0,0,normal
0,tcp,http,SF,333,492,34,0,0,normal
0,udp,domain_u,SF,44,132,146,0,0,normal
0,tcp,http,SF,324,57408,21,0,0,normal
0,tcp,csnet_ns,S0,0,0,274,1,0,anomaly
0,tcp,http,SF,289,4080,5,0,0,normal
0,tcp,http,SF,293,1474,9,0,0,normal
0,tcp,http,SF,306,1104,11,0,0,normal
0,tcp,http,SF,211,1565,6,0,0,normal
15,tcp,smtp,SF,3572,329,1,0,0,normal
0,tcp,http,SF,379,2269,18,0,0,normal
0,tcp,http,SF,219,1228,2,0,0,normal
0,tcp,http,SF,215,310,6,0,0,normal
0,tcp,http,SF,54540,8314,2,0,0,anomaly
0,tcp,smtp,SF,2493,328,1,0,0,normal
0,tcp,private,S0,0,0,178,1,0,anomaly
0,tcp,private,S0,0,0,241,1,0,anomaly
0,tcp,imap4,S0,0,0,266,1,0,anomaly
0,tcp,http,SF,299,6534,23,0,0,normal
0,tcp,http,SF,246,5776,13,0,0,normal
0,tcp,http,REJ,0,0,2,0,1,normal
0,tcp,http,SF,304,2013,2,0,0,normal
0,tcp,private,S0,0,0,156,1,0,anomaly
0,tcp,ftp,RSTO,0,0,249,0,1,anomaly
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,telnet,S0,0,0,54,1,0,anomaly
0,icmp,urp_i,SF,78,0,21,0,0,normal
0,tcp,http,SF,337,942,14,0,0,normal
0,tcp,private,REJ,0,0,91,0.08,0.92,anomaly
0,tcp,kshell,S0,0,0,142,1,0,anomaly
0,tcp,echo,RSTO,0,0,145,0,1,anomaly
0,tcp,private,REJ,0,0,52,0.13,0.87,anomaly
0,tcp,http,SF,214,6204,11,0,0,normal
0,tcp,ftp_data,SF,334,0,2,0,0,anomaly
5055,tcp,ftp,SF,1049,2274,1,0,0,anomaly
0,tcp,domain,S0,0,0,112,1,0,anomaly
0,tcp,uucp_path,REJ,0,0,202,0,1,anomaly
0,tcp,ftp_data,SF,748,0,1,0,0,normal
2,tcp,smtp,SF,971,367,1,0,0,normal
0,tcp,other,REJ,0,0,511,0.05,0.95,anomaly
0,tcp,http,SF,346,2445,3,0,0,normal
0,tcp,auth,S0,0,0,136,1,0,anomaly
0,tcp,http,SF,230,10828,4,0,0,normal
0,tcp,ldap,S0,0,0,292,1,0,anomaly
0,tcp,http,SF,164,14875,25,0,0,normal
0,tcp,http,SF,266,1639,10,0,0,normal
0,tcp,http,SF,260,193,1,0,0,normal
0,tcp,private,S0,0,0,125,1,0,anomaly
0,tcp,Z39_50,REJ,0,0,231,0,1,anomaly
0,tcp,http,REJ,0,0,1,0,1,normal
0,icmp,ecr_i,SF,1032,0,164,0,0,anomaly
0,tcp,http,SF,201,1031,22,0,0,normal
0,tcp,http,SF,319,12689,11,0,0,normal
0,tcp,private,S0,0,0,166,1,0,anomaly
0,udp,domain_u,SF,44,128,65,0,0,normal
0,tcp,http,SF,244,263,21,0,0,normal
0,tcp,http,SF,298,736,2,0,0,normal
0,tcp,http,SF,335,652,2,0,0,normal
0,tcp,http,SF,201,1648,2,0,0,normal
0,tcp,ftp_data,SF,5929,0,2,0,0,normal
0,tcp,http,SF,261,391,12,0,0,normal
0,tcp,ftp,S0,0,0,105,1,0,anomaly
0,udp,domain_u,SF,91,0,1,0,0,normal
0,tcp,gopher,REJ,0,0,259,0,1,anomaly
0,tcp,csnet_ns,REJ,0,0,242,0,1,anomaly
0,tcp,http,SF,214,1443,37,0,0,normal
0,tcp,http,SF,352,13356,5,0,0,normal
0,tcp,http,SF,231,1380,7,0,0,normal
0,tcp,telnet,S0,0,0,15,1,0,anomaly
0,tcp,netstat,S0,0,0,201,1,0,anomaly
0,udp,domain_u,SF,44,127,89,0,0,normal
0,tcp,nnsp,REJ,0,0,134,0,1,anomaly
0,tcp,private,S0,0,0,142,1,0,anomaly
1,tcp,smtp,SF,2476,387,2,0.5,0,normal
50,tcp,ftp,SF,1508,4152,1,0,0,normal
1,tcp,smtp,SF,811,328,1,0,0,normal
0,tcp,vmnet,S0,0,0,240,1,0,anomaly
0,tcp,uucp,S0,0,0,122,1,0,anomaly
0,tcp,gopher,S0,0,0,226,1,0,anomaly
0,tcp,http,SF,193,649,5,0,0,normal
0,tcp,http,SF,196,6356,17,0,0,normal
0,tcp,other,SF,16787,0,9,0.11,0,normal
0,udp,domain_u,SF,45,76,228,0,0,normal
0,tcp,ftp_data,SF,1692,0,2,0,0,normal
19,tcp,smtp,SF,1264,411,1,0,0,normal
0,icmp,eco_i,SF,18,0,1,0,0,anomaly
0,tcp,http,SF,342,7208,2,0,0,normal
0,tcp,private,S0,0,0,298,1,0,anomaly
0,tcp,private,RSTR,0,0,1,0,1,anomaly
0,tcp,ftp_data,S0,0,0,251,1,0,anomaly
0,tcp,http,SF,227,10739,22,0,0,normal
0,tcp,link,S0,0,0,261,1,0,anomaly
0,tcp,ftp_data,SF,334,0,1,0,0,anomaly
0,tcp,time,SF,0,4,1,0,0,normal
0,tcp,http,SF,229,280,8,0,0,normal
0,tcp,http,SF,196,25519,2,0,0,normal
25,tcp,smtp,SF,1716,367,1,0,0,normal
0,udp,domain_u,SF,40,40,3,0,0,normal
0,tcp,private,REJ,0,0,500,0.06,0.93,anomaly
0,tcp,http,S0,0,0,35,1,0,anomaly
0,tcp,http_443,REJ,0,0,147,0,1,anomaly
0,tcp,http,SF,237,1091,15,0,0,normal
0,tcp,imap4,S0,0,0,229,1,0,anomaly
0,tcp,private,S0,0,0,284,1,0,anomaly
1,tcp,smtp,SF,977,326,1,0,0,normal
0,tcp,other,REJ,0,0,479,0.07,0.92,anomaly
0,udp,domain_u,SF,46,136,274,0,0,normal
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,http,SF,213,27544,43,0,0,normal
0,tcp,http,SF,330,6758,11,0,0,normal
0,tcp,http,SF,227,2531,4,0,0,normal
0,udp,domain_u,SF,42,42,28,0,0,normal
0,tcp,http,SF,335,4898,5,0,0,normal
0,icmp,ecr_i,SF,520,0,461,0,0,anomaly
0,tcp,bgp,S0,0,0,290,1,0,anomaly
0,tcp,time,SF,0,4,1,0,0,normal
0,tcp,private,S0,0,0,219,1,0,anomaly
1,tcp,smtp,SF,942,374,1,0,0,normal
0,tcp,Z39_50,S0,0,0,237,1,0,anomaly
0,tcp,http,SF,336,3211,7,0,0,normal
0,tcp,private,REJ,0,0,159,0,1,anomaly
27,tcp,ftp,SF,1524,4152,1,0,0,normal
0,tcp,http,SF,211,442,8,0,0,normal
1,tcp,smtp,SF,11524,921,1,0,0,normal
0,tcp,imap4,SF,0,0,4,0.5,0,anomaly
0,tcp,smtp,SF,1983,494,1,0,0,normal
0,tcp,Z39_50,S0,0,0,262,1,0,anomaly
0,udp,domain_u,SF,45,84,141,0,0,normal
0,tcp,http,SF,208,3867,11,0,0,normal
0,udp,domain_u,SF,43,76,217,0,0,normal
0,icmp,ecr_i,SF,520,0,460,0,0,anomaly
4721,tcp,other,RSTR,1,0,2,0,1,anomaly
0,tcp,time,S0,0,0,21,1,0,anomaly
0,tcp,http,SF,225,1674,28,0,0,normal
0,tcp,http,SF,313,469,11,0,0,normal
0,tcp,http,SF,224,1546,4,0,0,normal
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,ftp_data,S0,0,0,32,1,0,anomaly
0,tcp,http,SF,303,662,36,0,0,normal
0,tcp,smtp,SF,2926,334,1,0,0,normal
0,tcp,http,SF,247,1244,2,0,0,normal
0,udp,domain_u,SF,41,127,76,0,0,normal
0,tcp,private,SH,0,0,1,1,0,anomaly
0,tcp,ftp_data,S2,246,0,1,1,0,anomaly
2845,udp,other,SF,147,105,2,0,0,normal
4,tcp,smtp,SF,721,329,1,0,0,normal
0,udp,domain_u,SF,46,75,116,0,0,normal
0,tcp,http,SF,306,1904,13,0,0,normal
0,tcp,private,REJ,0,0,102,0,1,anomaly
0,tcp,private,REJ,0,0,110,0,1,anomaly
0,tcp,ftp_data,SF,567,0,1,0,0,normal
0,tcp,ftp_data,SF,334,0,2,0,0,anomaly
0,tcp,nnsp,S0,0,0,138,1,0,anomaly
27,tcp,ftp,SF,1206,3380,1,0,0,normal
0,tcp,telnet,S0,0,0,220,1,0,anomaly
0,tcp,http,SF,203,481,5,0,0,normal
0,tcp,http,SF,157,18961,4,0,0,normal
0,tcp,private,S0,0,0,223,1,0,anomaly
0,tcp,http,SF,343,6901,8,0,0,normal
0,udp,domain_u,SF,45,136,80,0,0,normal
2,tcp,ftp_data,SF,2194619,0,3,0,0,normal
0,tcp,http,SF,269,2232,15,0,0,normal
0,tcp,http,SF,241,1603,16,0,0,normal
0,tcp,http,SF,240,4359,3,0,0,normal
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,http,SF,223,431,4,0.25,0,normal
0,tcp,ftp_data,SF,192,0,2,0,0,normal
0,tcp,nntp,S0,0,0,94,1,0,anomaly
2580,udp,other,SF,146,105,4,0,0,normal
0,tcp,telnet,S0,0,0,10,0.9,0.1,anomaly
0,tcp,private,S0,0,0,125,1,0,anomaly
0,tcp,uucp,S0,0,0,125,1,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,smtp,SF,613,335,1,0,0,normal
0,tcp,http,SF,206,3731,7,0,0,normal
727,tcp,telnet,SF,587,18961,1,0,0,normal
9801,tcp,other,RSTR,1,0,2,0,1,anomaly
0,tcp,ftp_data,SF,1030,0,4,0,0,normal
0,tcp,http,SF,324,4041,1,0,0,normal
0,tcp,http,SF,222,791,27,0,0,normal
0,tcp,http,SF,202,3810,8,0,0,normal
0,tcp,telnet,S0,0,0,243,1,0,anomaly
0,tcp,http,SF,211,6107,2,0,0,normal
4,tcp,smtp,SF,2353,328,2,0,0,normal
0,tcp,http,SF,213,282,11,0,0,normal
0,tcp,http,SF,376,642,6,0,0,normal
0,tcp,smtp,SF,967,331,1,0,0,normal
0,tcp,ftp_data,SF,29954,0,1,0,0,normal
0,tcp,http,SF,54540,8314,4,0,0.25,anomaly
0,tcp,private,S0,0,0,244,1,0,anomaly
0,tcp,other,REJ,0,0,509,0.09,0.91,anomaly
0,tcp,sunrpc,S0,0,0,206,1,0,anomaly
0,udp,domain_u,SF,36,101,2,0,0,normal
0,tcp,http,SF,313,11759,3,0,0,normal
0,tcp,private,S0,0,0,225,1,0,anomaly
0,tcp,link,S0,0,0,220,1,0,anomaly
0,tcp,smtp,SF,2200,336,1,0,0,normal
0,tcp,http,SF,253,939,26,0,0,normal
0,tcp,http,SF,228,2901,2,0,0,normal
0,tcp,netbios_ns,S0,0,0,251,1,0,anomaly
55,tcp,http,SF,243,238,1,0,0,normal
0,tcp,http,SF,236,398,12,0,0,normal
0,tcp,private,S0,0,0,116,1,0,anomaly
0,tcp,http,SF,384,334,19,0,0,normal
0,tcp,http,SF,214,1600,5,0,0,normal
0,tcp,http,SF,244,5637,14,0,0,normal
2,tcp,telnet,SF,104,1410,1,0,0,normal
0,tcp,http_443,S0,0,0,141,1,0,anomaly
0,tcp,ftp,SF,36,197,1,0,0,anomaly
0,tcp,smtp,SF,647,329,1,0,0,normal
0,tcp,private,S0,0,0,126,1,0,anomaly
0,tcp,http,SF,208,3067,1,0,0,normal
0,tcp,http,SF,297,3073,1,0,0,normal
0,tcp,private,S0,0,0,114,1,0,anomaly
5,tcp,telnet,SF,179,3393,1,0,0,normal
0,tcp,http,SF,294,1600,6,0,0,normal
6284,tcp,IRC,RSTR,934,9562,1,0,1,normal
0,tcp,http,SF,301,3654,15,0,0,normal
0,tcp,csnet_ns,REJ,0,0,228,0,1,anomaly
0,tcp,private,S0,0,0,147,1,0,anomaly
0,tcp,finger,SF,9,137,2,0,0,normal
0,tcp,http,SF,202,5197,1,0,0,normal
0,tcp,http,SF,239,1481,11,0,0,normal
0,tcp,daytime,S0,0,0,279,1,0,anomaly
0,icmp,ecr_i,SF,520,0,453,0,0,anomaly
0,udp,domain_u,SF,45,45,110,0,0,normal
0,icmp,ecr_i,SF,1032,0,43,0,0,anomaly
0,tcp,http,SF,0,20256,7,0.14,0,normal
0,icmp,ecr_i,SF,1032,0,220,0,0,anomaly
0,tcp,private,S0,0,0,257,1,0,anomaly
0,tcp,http,SF,214,928,1,0,0,normal
0,tcp,http,SF,302,2199,8,0,0,normal
0,tcp,ftp_data,S0,0,0,259,1,0,anomaly
0,udp,domain_u,SF,45,123,29,0,0,normal
931,tcp,other,RSTR,1,0,2,0,1,anomaly
0,icmp,ecr_i,SF,1032,0,511,0,0,anomaly
0,tcp,netbios_ssn,S0,0,0,245,1,0,anomaly
0,tcp,http,SF,258,6418,5,0,0,normal
0,icmp,ecr_i,SF,1032,0,511,0,0,anomaly
0,tcp,http,SF,313,3247,7,0,0.14,normal
0,tcp,finger,S0,0,0,68,1,0,anomaly
0,icmp,eco_i,SF,18,0,1,0,0,anomaly
0,tcp,private,S0,0,0,230,1,0,anomaly
0,tcp,http,SF,324,271,9,0,0,normal
0,tcp,http,SF,234,1038,3,0,0,normal
0,tcp,private,S0,0,0,83,1,0,anomaly
0,tcp,http,S0,0,0,58,1,0,anomaly
3,tcp,smtp,SF,715,364,1,0,0,normal
0,tcp,ftp_data,S0,0,0,15,1,0,anomaly
0,tcp,private,S0,0,0,102,1,0,anomaly
0,tcp,ftp_data,SF,15876,0,18,0,0,normal
0,udp,domain_u,SF,45,45,82,0,0,normal
0,tcp,ftp_data,SF,373,0,3,0,0,normal
26,tcp,ftp,SF,1496,4152,1,0,0,normal
0,tcp,private,S0,0,0,27,1,0,anomaly
0,tcp,http,SF,234,1758,1,0,0,normal
0,tcp,http,SF,309,1528,5,0,0,normal
0,tcp,http,SF,333,2526,11,0,0,normal
0,tcp,uucp,S0,0,0,143,1,0,anomaly
0,icmp,ecr_i,SF,1032,0,234,0,0,anomaly
0,tcp,http,SF,274,1417,13,0,0,normal
0,tcp,bgp,REJ,0,0,102,0,1,anomaly
0,tcp,exec,RSTO,0,0,118,0,1,anomaly
0,udp,private,SF,105,0,1,0,0,normal
0,tcp,Z39_50,S0,0,0,261,1,0,anomaly
0,tcp,uucp,S0,0,0,106,1,0,anomaly
0,icmp,eco_i,SF,8,0,1,0,0,anomaly
0,tcp,ftp_data,SF,12,0,1,0,0,normal
0,tcp,http,SF,259,505,3,0,0,normal
1,tcp,smtp,SF,642,331,1,0,0,normal
0,tcp,vmnet,REJ,0,0,172,0,1,anomaly
0,tcp,http,SF,54540,8314,2,0,0.5,anomaly
0,icmp,ecr_i,SF,8,0,1,0,0,anomaly
1,tcp,smtp,SF,1750,328,1,0,0,normal
0,tcp,private,S0,0,0,1,1,0,anomaly
0,tcp,http,SF,194,290,34,0,0,normal
0,tcp,http,SF,296,1256,13,0,0,normal
0,tcp,private,S0,0,0,166,1,0,anomaly
0,tcp,hostnames,S0,0,0,206,1,0,anomaly
0,tcp,http,SF,225,1440,14,0,0,normal
0,tcp,pop_3,SF,42,130,1,0,0,normal
0,tcp,telnet,S0,0,0,77,1,0,anomaly
0,tcp,private,REJ,0,0,140,0.01,0.95,anomaly
0,tcp,ftp_data,S0,0,0,139,1,0,anomaly
0,tcp,http,REJ,0,0,1,0,1,normal
0,tcp,domain,S0,0,0,282,1,0,anomaly
0,tcp,private,REJ,0,0,334,0.03,0.96,anomaly
0,tcp,private,REJ,0,0,283,0,1,anomaly
0,udp,private,SF,1,0,20,0,0,anomaly
0,tcp,http,SF,298,1075,1,0,0,normal
0,tcp,telnet,S0,0,0,81,1,0,anomaly
0,tcp,private,S0,0,0,290,1,0,anomaly
0,udp,domain_u,SF,46,46,172,0,0,normal
0,tcp,mtp,S0,0,0,238,1,0,anomaly
0,tcp,private,REJ,0,0,270,0,1,anomaly
0,tcp,http,SF,202,8104,25,0,0,normal
0,tcp,ftp,S0,0,0,226,1,0,anomaly
0,tcp,private,S0,0,0,160,1,0,anomaly
0,udp,domain_u,SF,45,159,170,0,0,normal
0,tcp,smtp,SF,1053,324,1,0,0,normal
0,tcp,http,SF,286,293,3,0,0,normal
0,tcp,http,SF,369,4154,7,0,0,normal
0,icmp,eco_i,SF,18,0,1,0,0,anomaly
14,udp,domain_u,SF,111,36,1,0,0,normal
0,udp,domain_u,SF,45,72,125,0,0,normal
0,tcp,smtp,SF,1721,387,1,0,0,normal
0,tcp,http,SF,222,1483,3,0,0,normal
0,tcp,http,SF,242,971,1,0,0,normal
0,tcp,http,SF,281,757,2,0,0,normal
0,tcp,ftp_data,SF,334,0,2,0,0,anomaly
0,tcp,http,SF,297,534,12,0,0,normal
0,tcp,bgp,S0,0,0,252,1,0,anomaly
0,udp,domain_u,SF,44,44,66,0,0,normal
0,tcp,http,SF,212,938,12,0,0,normal
0,tcp,private,S0,0,0,196,1,0,anomaly
0,tcp,private,REJ,0,0,137,0,1,anomaly
0,tcp,http,SF,274,261,12,0,0,normal
0,tcp,http,SF,286,4220,5,0,0,normal
0,tcp,http,SF,298,947,6,0,0,normal
0,tcp,http,SF,258,1747,10,0,0,normal
0,tcp,iso_tsap,S0,0,0,223,1,0,anomaly
0,tcp,ctf,S0,0,0,264,1,0,anomaly
0,udp,domain_u,SF,44,115,158,0,0,normal
0,tcp,finger,S0,0,0,69,1,0,anomaly
0,tcp,http,SF,296,3751,2,0,0,normal
0,tcp,http,SF,410,6726,12,0,0,normal
3,tcp,smtp,SF,1508,370,1,0,0,normal
0,tcp,auth,SF,10,35,1,0,0,normal
0,icmp,urp_i,SF,183,0,3,0,0,normal
0,udp,domain_u,SF,42,128,131,0,0,normal
0,tcp,http,SF,54540,8314,4,0,0,anomaly
0,tcp,http,SF,226,2471,26,0,0,normal
0,tcp,private,REJ,0,0,101,0,1,anomaly
0,tcp,http,SF,305,1035,42,0,0,normal
0,tcp,http,SF,244,307,1,0,0,normal
0,tcp,private,S0,0,0,142,1,0,anomaly
0,tcp,ftp_data,SF,637,0,7,0,0,normal
0,tcp,private,SH,0,0,1,1,0,anomaly
0,udp,domain_u,SF,36,0,5,0,0,normal
0,udp,domain_u,SF,42,42,6,0,0,normal
0,tcp,http,SF,291,1792,24,0,0,normal
0,tcp,http,SF,312,3327,1,0,0,normal
0,tcp,ftp,SF,1231,2451,1,0,0,anomaly
0,udp,domain_u,SF,32,92,2,0,0,normal
14360,tcp,other,RSTR,1,0,2,0,1,anomaly
0,tcp,name,REJ,0,0,202,0,1,anomaly
0,udp,domain_u,SF,45,123,67,0,0,normal
0,udp,private,SF,28,0,48,0,0,anomaly
0,tcp,domain,S0,0,0,237,1,0,anomaly
0,icmp,eco_i,SF,30,0,5,0,0,normal
0,tcp,http,SF,289,15252,7,0,0,normal
0,tcp,ftp_data,S1,456980,0,2,0.5,0,normal
0,tcp,Z39_50,S0,0,0,293,1,0,anomaly
1,tcp,smtp,SF,869,329,1,0,0,normal
0,tcp,http,SF,226,1659,7,0,0,normal
0,tcp,private,S0,0,0,212,1,0,anomaly
0,udp,domain_u,SF,33,93,1,0,0,normal
0,tcp,http,SF,273,4471,22,0,0,normal
0,udp,domain_u,SF,44,82,137,0,0,normal
0,tcp,http_443,S0,0,0,131,1,0,anomaly
0,udp,other,SF,516,4,487,0,0,normal
